year,month,day,hour,Node1,Node2,Buyer
2016,1,28,1,200.9,29.2,6.516
2016,1,28,2,195.45,28.4,6.516
2016,1,28,3,187.85,27.3,6.516
2016,1,28,4,183.65,26.65,6.516
2016,1,28,5,182.8,26.55,6.516
2016,1,28,6,187.65,27.25,6.516
2016,1,28,7,224.9,32.7,6.516
2016,1,28,8,268.2,39,6.516
2016,1,28,9,290.3,42.2,6.516
2016,1,28,10,290.6,42.25,6.516
2016,1,28,11,277.1,40.25,6.516
2016,1,28,12,265.95,38.65,6.516
2016,1,28,13,289.35,42.05,6.516
2016,1,28,14,300.1,43.6,6.516
2016,1,28,15,287.75,41.8,6.516
2016,1,28,16,273.2,39.75,6.516
2016,1,28,17,248.3,36.05,6.516
2016,1,28,18,239.15,34.75,6.516
2016,1,28,19,254.2,36.95,6.516
2016,1,28,20,255.15,37.05,6.516
2016,1,28,21,260.65,37.9,6.516
2016,1,28,22,243.35,35.4,6.516
2016,1,28,23,223.85,32.5,6.516
2016,1,28,24,212.2,30.85,6.516
2016,1,29,1,200.9,29.2,6.5475
2016,1,29,2,195.45,28.4,6.5475
2016,1,29,3,187.85,27.3,6.5475
2016,1,29,4,183.65,26.65,6.5475
2016,1,29,5,182.8,26.55,6.5475
2016,1,29,6,187.65,27.25,6.5475
2016,1,29,7,224.9,32.7,6.5475
2016,1,29,8,268.2,39,6.5475
2016,1,29,9,290.3,42.2,6.5475
2016,1,29,10,290.6,42.25,6.5475
2016,1,29,11,277.1,40.25,6.5475
2016,1,29,12,265.95,38.65,6.5475
2016,1,29,13,289.35,42.05,6.5475
2016,1,29,14,300.1,43.6,6.5475
2016,1,29,15,287.75,41.8,6.5475
2016,1,29,16,273.2,39.75,6.5475
2016,1,29,17,248.3,36.05,6.5475
2016,1,29,18,239.15,34.75,6.5475
2016,1,29,19,254.2,36.95,6.5475
2016,1,29,20,255.15,37.05,6.5475
2016,1,29,21,260.65,37.9,6.5475
2016,1,29,22,243.35,35.4,6.5475
2016,1,29,23,223.85,32.5,6.5475
2016,1,29,24,212.2,30.85,6.5475
2016,1,30,1,180.8,26.25,7.083
2016,1,30,2,175.85,25.6,7.083
2016,1,30,3,169.1,24.6,7.083
2016,1,30,4,165.25,24,7.083
2016,1,30,5,164.55,23.9,7.083
2016,1,30,6,168.85,24.55,7.083
2016,1,30,7,202.4,29.4,7.083
2016,1,30,8,241.4,35.1,7.083
2016,1,30,9,261.25,37.95,7.083
2016,1,30,10,261.6,38,7.083
2016,1,30,11,249.35,36.25,7.083
2016,1,30,12,239.35,34.75,7.083
2016,1,30,13,260.45,37.85,7.083
2016,1,30,14,270.1,39.25,7.083
2016,1,30,15,258.95,37.65,7.083
2016,1,30,16,245.9,35.75,7.083
2016,1,30,17,223.45,32.45,7.083
2016,1,30,18,215.25,31.25,7.083
2016,1,30,19,228.8,33.25,7.083
2016,1,30,20,229.65,33.35,7.083
2016,1,30,21,234.55,34.1,7.083
2016,1,30,22,219.05,31.85,7.083
2016,1,30,23,201.45,29.3,7.083
2016,1,30,24,191,27.75,7.083
2016,1,31,1,180.8,26.25,7.7445
2016,1,31,2,175.85,25.6,7.7445
2016,1,31,3,169.1,24.6,7.7445
2016,1,31,4,165.25,24,7.7445
2016,1,31,5,164.55,23.9,7.7445
2016,1,31,6,168.85,24.55,7.7445
2016,1,31,7,202.4,29.4,7.7445
2016,1,31,8,241.4,35.1,7.7445
2016,1,31,9,261.25,37.95,7.7445
2016,1,31,10,261.6,38,7.7445
2016,1,31,11,249.35,36.25,7.7445
2016,1,31,12,239.35,34.75,7.7445
2016,1,31,13,260.45,37.85,7.7445
2016,1,31,14,270.1,39.25,7.7445
2016,1,31,15,258.95,37.65,7.7445
2016,1,31,16,245.9,35.75,7.7445
2016,1,31,17,223.45,32.45,7.7445
2016,1,31,18,215.25,31.25,7.7445
2016,1,31,19,228.8,33.25,7.7445
2016,1,31,20,229.65,33.35,7.7445
2016,1,31,21,234.55,34.1,7.7445
2016,1,31,22,219.05,31.85,7.7445
2016,1,31,23,201.45,29.3,7.7445
2016,1,31,24,191,27.75,7.7445
2016,2,1,1,199.25,28.95,7.146
2016,2,1,2,193.8,28.2,7.146
2016,2,1,3,186.35,27.1,7.146
2016,2,1,4,182.15,26.45,7.146
2016,2,1,5,181.3,26.35,7.146
2016,2,1,6,186.1,27.05,7.146
2016,2,1,7,223,32.4,7.146
2016,2,1,8,266,38.7,7.146
2016,2,1,9,287.9,41.8,7.146
2016,2,1,10,288.2,41.85,7.146
2016,2,1,11,274.8,39.95,7.146
2016,2,1,12,263.75,38.3,7.146
2016,2,1,13,287,41.7,7.146
2016,2,1,14,297.6,43.25,7.146
2016,2,1,15,285.4,41.45,7.146
2016,2,1,16,271,39.35,7.146
2016,2,1,17,246.3,35.8,7.146
2016,2,1,18,237.15,34.45,7.146
2016,2,1,19,252.15,36.65,7.146
2016,2,1,20,253,36.75,7.146
2016,2,1,21,258.45,37.6,7.146
2016,2,1,22,241.4,35.1,7.146
2016,2,1,23,222,32.25,7.146
2016,2,1,24,210.5,30.6,7.146
2016,2,2,1,199.25,28.95,6.255
2016,2,2,2,193.8,28.2,6.255
2016,2,2,3,186.35,27.1,6.255
2016,2,2,4,182.15,26.45,6.255
2016,2,2,5,181.3,26.35,6.255
2016,2,2,6,186.1,27.05,6.255
2016,2,2,7,223,32.4,6.255
2016,2,2,8,266,38.7,6.255
2016,2,2,9,287.9,41.8,6.255
2016,2,2,10,288.2,41.85,6.255
2016,2,2,11,274.8,39.95,6.255
2016,2,2,12,263.75,38.3,6.255
2016,2,2,13,287,41.7,6.255
2016,2,2,14,297.6,43.25,6.255
2016,2,2,15,285.4,41.45,6.255
2016,2,2,16,271,39.35,6.255
2016,2,2,17,246.3,35.8,6.255
2016,2,2,18,237.15,34.45,6.255
2016,2,2,19,252.15,36.65,6.255
2016,2,2,20,253,36.75,6.255
2016,2,2,21,258.45,37.6,6.255
2016,2,2,22,241.4,35.1,6.255
2016,2,2,23,222,32.25,6.255
2016,2,2,24,210.5,30.6,6.255
2016,2,3,1,199.25,28.95,6.1245
2016,2,3,2,193.8,28.2,6.1245
2016,2,3,3,186.35,27.1,6.1245
2016,2,3,4,182.15,26.45,6.1245
2016,2,3,5,181.3,26.35,6.1245
2016,2,3,6,186.1,27.05,6.1245
2016,2,3,7,223,32.4,6.1245
2016,2,3,8,266,38.7,6.1245
2016,2,3,9,287.9,41.8,6.1245
2016,2,3,10,288.2,41.85,6.1245
2016,2,3,11,274.8,39.95,6.1245
2016,2,3,12,263.75,38.3,6.1245
2016,2,3,13,287,41.7,6.1245
2016,2,3,14,297.6,43.25,6.1245
2016,2,3,15,285.4,41.45,6.1245
2016,2,3,16,271,39.35,6.1245
2016,2,3,17,246.3,35.8,6.1245
2016,2,3,18,237.15,34.45,6.1245
2016,2,3,19,252.15,36.65,6.1245
2016,2,3,20,253,36.75,6.1245
2016,2,3,21,258.45,37.6,6.1245
2016,2,3,22,241.4,35.1,6.1245
2016,2,3,23,222,32.25,6.1245
2016,2,3,24,210.5,30.6,6.1245
2016,2,4,1,199.25,28.95,6.0795
2016,2,4,2,193.8,28.2,6.0795
2016,2,4,3,186.35,27.1,6.0795
2016,2,4,4,182.15,26.45,6.0795
2016,2,4,5,181.3,26.35,6.0795
2016,2,4,6,186.1,27.05,6.0795
2016,2,4,7,223,32.4,6.0795
2016,2,4,8,266,38.7,6.0795
2016,2,4,9,287.9,41.8,6.0795
2016,2,4,10,288.2,41.85,6.0795
2016,2,4,11,274.8,39.95,6.0795
2016,2,4,12,263.75,38.3,6.0795
2016,2,4,13,287,41.7,6.0795
2016,2,4,14,297.6,43.25,6.0795
2016,2,4,15,285.4,41.45,6.0795
2016,2,4,16,271,39.35,6.0795
2016,2,4,17,246.3,35.8,6.0795
2016,2,4,18,237.15,34.45,6.0795
2016,2,4,19,252.15,36.65,6.0795
2016,2,4,20,253,36.75,6.0795
2016,2,4,21,258.45,37.6,6.0795
2016,2,4,22,241.4,35.1,6.0795
2016,2,4,23,222,32.25,6.0795
2016,2,4,24,210.5,30.6,6.0795
2016,2,5,1,199.25,28.95,6.0525
2016,2,5,2,193.8,28.2,6.0525
2016,2,5,3,186.35,27.1,6.0525
2016,2,5,4,182.15,26.45,6.0525
2016,2,5,5,181.3,26.35,6.0525
2016,2,5,6,186.1,27.05,6.0525
2016,2,5,7,223,32.4,6.0525
2016,2,5,8,266,38.7,6.0525
2016,2,5,9,287.9,41.8,6.0525
2016,2,5,10,288.2,41.85,6.0525
2016,2,5,11,274.8,39.95,6.0525
2016,2,5,12,263.75,38.3,6.0525
2016,2,5,13,287,41.7,6.0525
2016,2,5,14,297.6,43.25,6.0525
2016,2,5,15,285.4,41.45,6.0525
2016,2,5,16,271,39.35,6.0525
2016,2,5,17,246.3,35.8,6.0525
2016,2,5,18,237.15,34.45,6.0525
2016,2,5,19,252.15,36.65,6.0525
2016,2,5,20,253,36.75,6.0525
2016,2,5,21,258.45,37.6,6.0525
2016,2,5,22,241.4,35.1,6.0525
2016,2,5,23,222,32.25,6.0525
2016,2,5,24,210.5,30.6,6.0525
2016,2,6,1,179.35,26.05,5.9895
2016,2,6,2,174.4,25.35,5.9895
2016,2,6,3,167.7,24.4,5.9895
2016,2,6,4,163.9,23.8,5.9895
2016,2,6,5,163.2,23.7,5.9895
2016,2,6,6,167.45,24.35,5.9895
2016,2,6,7,200.7,29.2,5.9895
2016,2,6,8,239.4,34.75,5.9895
2016,2,6,9,259.05,37.65,5.9895
2016,2,6,10,259.4,37.7,5.9895
2016,2,6,11,247.35,35.95,5.9895
2016,2,6,12,237.35,34.5,5.9895
2016,2,6,13,258.3,37.55,5.9895
2016,2,6,14,267.85,38.95,5.9895
2016,2,6,15,256.85,37.3,5.9895
2016,2,6,16,243.9,35.45,5.9895
2016,2,6,17,221.65,32.2,5.9895
2016,2,6,18,213.45,31,5.9895
2016,2,6,19,226.9,33,5.9895
2016,2,6,20,227.75,33.1,5.9895
2016,2,6,21,232.6,33.85,5.9895
2016,2,6,22,217.2,31.6,5.9895
2016,2,6,23,199.85,29,5.9895
2016,2,6,24,189.45,27.5,5.9895
2016,2,7,1,179.35,26.05,5.8905
2016,2,7,2,174.4,25.35,5.8905
2016,2,7,3,167.7,24.4,5.8905
2016,2,7,4,163.9,23.8,5.8905
2016,2,7,5,163.2,23.7,5.8905
2016,2,7,6,167.45,24.35,5.8905
2016,2,7,7,200.7,29.2,5.8905
2016,2,7,8,239.4,34.75,5.8905
2016,2,7,9,259.05,37.65,5.8905
2016,2,7,10,259.4,37.7,5.8905
2016,2,7,11,247.35,35.95,5.8905
2016,2,7,12,237.35,34.5,5.8905
2016,2,7,13,258.3,37.55,5.8905
2016,2,7,14,267.85,38.95,5.8905
2016,2,7,15,256.85,37.3,5.8905
2016,2,7,16,243.9,35.45,5.8905
2016,2,7,17,221.65,32.2,5.8905
2016,2,7,18,213.45,31,5.8905
2016,2,7,19,226.9,33,5.8905
2016,2,7,20,227.75,33.1,5.8905
2016,2,7,21,232.6,33.85,5.8905
2016,2,7,22,217.2,31.6,5.8905
2016,2,7,23,199.85,29,5.8905
2016,2,7,24,189.45,27.5,5.8905
2016,2,8,1,199.25,28.95,5.8185
2016,2,8,2,193.8,28.2,5.8185
2016,2,8,3,186.35,27.1,5.8185
2016,2,8,4,182.15,26.45,5.8185
2016,2,8,5,181.3,26.35,5.8185
2016,2,8,6,186.1,27.05,5.8185
2016,2,8,7,223,32.4,5.8185
2016,2,8,8,266,38.7,5.8185
2016,2,8,9,287.9,41.8,5.8185
2016,2,8,10,288.2,41.85,5.8185
2016,2,8,11,274.8,39.95,5.8185
2016,2,8,12,263.75,38.3,5.8185
2016,2,8,13,287,41.7,5.8185
2016,2,8,14,297.6,43.25,5.8185
2016,2,8,15,285.4,41.45,5.8185
2016,2,8,16,271,39.35,5.8185
2016,2,8,17,246.3,35.8,5.8185
2016,2,8,18,237.15,34.45,5.8185
2016,2,8,19,252.15,36.65,5.8185
2016,2,8,20,253,36.75,5.8185
2016,2,8,21,258.45,37.6,5.8185
2016,2,8,22,241.4,35.1,5.8185
2016,2,8,23,222,32.25,5.8185
2016,2,8,24,210.5,30.6,5.8185
2016,2,9,1,199.25,28.95,5.7465
2016,2,9,2,193.8,28.2,5.7465
2016,2,9,3,186.35,27.1,5.7465
2016,2,9,4,182.15,26.45,5.7465
2016,2,9,5,181.3,26.35,5.7465
2016,2,9,6,186.1,27.05,5.7465
2016,2,9,7,223,32.4,5.7465
2016,2,9,8,266,38.7,5.7465
2016,2,9,9,287.9,41.8,5.7465
2016,2,9,10,288.2,41.85,5.7465
2016,2,9,11,274.8,39.95,5.7465
2016,2,9,12,263.75,38.3,5.7465
2016,2,9,13,287,41.7,5.7465
2016,2,9,14,297.6,43.25,5.7465
2016,2,9,15,285.4,41.45,5.7465
2016,2,9,16,271,39.35,5.7465
2016,2,9,17,246.3,35.8,5.7465
2016,2,9,18,237.15,34.45,5.7465
2016,2,9,19,252.15,36.65,5.7465
2016,2,9,20,253,36.75,5.7465
2016,2,9,21,258.45,37.6,5.7465
2016,2,9,22,241.4,35.1,5.7465
2016,2,9,23,222,32.25,5.7465
2016,2,9,24,210.5,30.6,5.7465
2016,2,10,1,199.25,28.95,5.679
2016,2,10,2,193.8,28.2,5.679
2016,2,10,3,186.35,27.1,5.679
2016,2,10,4,182.15,26.45,5.679
2016,2,10,5,181.3,26.35,5.679
2016,2,10,6,186.1,27.05,5.679
2016,2,10,7,223,32.4,5.679
2016,2,10,8,266,38.7,5.679
2016,2,10,9,287.9,41.8,5.679
2016,2,10,10,288.2,41.85,5.679
2016,2,10,11,274.8,39.95,5.679
2016,2,10,12,263.75,38.3,5.679
2016,2,10,13,287,41.7,5.679
2016,2,10,14,297.6,43.25,5.679
2016,2,10,15,285.4,41.45,5.679
2016,2,10,16,271,39.35,5.679
2016,2,10,17,246.3,35.8,5.679
2016,2,10,18,237.15,34.45,5.679
2016,2,10,19,252.15,36.65,5.679
2016,2,10,20,253,36.75,5.679
2016,2,10,21,258.45,37.6,5.679
2016,2,10,22,241.4,35.1,5.679
2016,2,10,23,222,32.25,5.679
2016,2,10,24,210.5,30.6,5.679
2016,2,11,1,199.25,28.95,5.607
2016,2,11,2,193.8,28.2,5.607
2016,2,11,3,186.35,27.1,5.607
2016,2,11,4,182.15,26.45,5.607
2016,2,11,5,181.3,26.35,5.607
2016,2,11,6,186.1,27.05,5.607
2016,2,11,7,223,32.4,5.607
2016,2,11,8,266,38.7,5.607
2016,2,11,9,287.9,41.8,5.607
2016,2,11,10,288.2,41.85,5.607
2016,2,11,11,274.8,39.95,5.607
2016,2,11,12,263.75,38.3,5.607
2016,2,11,13,287,41.7,5.607
2016,2,11,14,297.6,43.25,5.607
2016,2,11,15,285.4,41.45,5.607
2016,2,11,16,271,39.35,5.607
2016,2,11,17,246.3,35.8,5.607
2016,2,11,18,237.15,34.45,5.607
2016,2,11,19,252.15,36.65,5.607
2016,2,11,20,253,36.75,5.607
2016,2,11,21,258.45,37.6,5.607
2016,2,11,22,241.4,35.1,5.607
2016,2,11,23,222,32.25,5.607
2016,2,11,24,210.5,30.6,5.607
2016,2,12,1,199.25,28.95,5.5305
2016,2,12,2,193.8,28.2,5.5305
2016,2,12,3,186.35,27.1,5.5305
2016,2,12,4,182.15,26.45,5.5305
2016,2,12,5,181.3,26.35,5.5305
2016,2,12,6,186.1,27.05,5.5305
2016,2,12,7,223,32.4,5.5305
2016,2,12,8,266,38.7,5.5305
2016,2,12,9,287.9,41.8,5.5305
2016,2,12,10,288.2,41.85,5.5305
2016,2,12,11,274.8,39.95,5.5305
2016,2,12,12,263.75,38.3,5.5305
2016,2,12,13,287,41.7,5.5305
2016,2,12,14,297.6,43.25,5.5305
2016,2,12,15,285.4,41.45,5.5305
2016,2,12,16,271,39.35,5.5305
2016,2,12,17,246.3,35.8,5.5305
2016,2,12,18,237.15,34.45,5.5305
2016,2,12,19,252.15,36.65,5.5305
2016,2,12,20,253,36.75,5.5305
2016,2,12,21,258.45,37.6,5.5305
2016,2,12,22,241.4,35.1,5.5305
2016,2,12,23,222,32.25,5.5305
2016,2,12,24,210.5,30.6,5.5305
2016,2,13,1,179.35,26.05,5.4585
2016,2,13,2,174.4,25.35,5.4585
2016,2,13,3,167.7,24.4,5.4585
2016,2,13,4,163.9,23.8,5.4585
2016,2,13,5,163.2,23.7,5.4585
2016,2,13,6,167.45,24.35,5.4585
2016,2,13,7,200.7,29.2,5.4585
2016,2,13,8,239.4,34.75,5.4585
2016,2,13,9,259.05,37.65,5.4585
2016,2,13,10,259.4,37.7,5.4585
2016,2,13,11,247.35,35.95,5.4585
2016,2,13,12,237.35,34.5,5.4585
2016,2,13,13,258.3,37.55,5.4585
2016,2,13,14,267.85,38.95,5.4585
2016,2,13,15,256.85,37.3,5.4585
2016,2,13,16,243.9,35.45,5.4585
2016,2,13,17,221.65,32.2,5.4585
2016,2,13,18,213.45,31,5.4585
2016,2,13,19,226.9,33,5.4585
2016,2,13,20,227.75,33.1,5.4585
2016,2,13,21,232.6,33.85,5.4585
2016,2,13,22,217.2,31.6,5.4585
2016,2,13,23,199.85,29,5.4585
2016,2,13,24,189.45,27.5,5.4585
2016,2,14,1,179.35,26.05,5.3865
2016,2,14,2,174.4,25.35,5.3865
2016,2,14,3,167.7,24.4,5.3865
2016,2,14,4,163.9,23.8,5.3865
2016,2,14,5,163.2,23.7,5.3865
2016,2,14,6,167.45,24.35,5.3865
2016,2,14,7,200.7,29.2,5.3865
2016,2,14,8,239.4,34.75,5.3865
2016,2,14,9,259.05,37.65,5.3865
2016,2,14,10,259.4,37.7,5.3865
2016,2,14,11,247.35,35.95,5.3865
2016,2,14,12,237.35,34.5,5.3865
2016,2,14,13,258.3,37.55,5.3865
2016,2,14,14,267.85,38.95,5.3865
2016,2,14,15,256.85,37.3,5.3865
2016,2,14,16,243.9,35.45,5.3865
2016,2,14,17,221.65,32.2,5.3865
2016,2,14,18,213.45,31,5.3865
2016,2,14,19,226.9,33,5.3865
2016,2,14,20,227.75,33.1,5.3865
2016,2,14,21,232.6,33.85,5.3865
2016,2,14,22,217.2,31.6,5.3865
2016,2,14,23,199.85,29,5.3865
2016,2,14,24,189.45,27.5,5.3865
2016,2,15,1,199.25,28.95,5.3145
2016,2,15,2,193.8,28.2,5.3145
2016,2,15,3,186.35,27.1,5.3145
2016,2,15,4,182.15,26.45,5.3145
2016,2,15,5,181.3,26.35,5.3145
2016,2,15,6,186.1,27.05,5.3145
2016,2,15,7,223,32.4,5.3145
2016,2,15,8,266,38.7,5.3145
2016,2,15,9,287.9,41.8,5.3145
2016,2,15,10,288.2,41.85,5.3145
2016,2,15,11,274.8,39.95,5.3145
2016,2,15,12,263.75,38.3,5.3145
2016,2,15,13,287,41.7,5.3145
2016,2,15,14,297.6,43.25,5.3145
2016,2,15,15,285.4,41.45,5.3145
2016,2,15,16,271,39.35,5.3145
2016,2,15,17,246.3,35.8,5.3145
2016,2,15,18,237.15,34.45,5.3145
2016,2,15,19,252.15,36.65,5.3145
2016,2,15,20,253,36.75,5.3145
2016,2,15,21,258.45,37.6,5.3145
2016,2,15,22,241.4,35.1,5.3145
2016,2,15,23,222,32.25,5.3145
2016,2,15,24,210.5,30.6,5.3145
2016,2,16,1,199.25,28.95,5.238
2016,2,16,2,193.8,28.2,5.238
2016,2,16,3,186.35,27.1,5.238
2016,2,16,4,182.15,26.45,5.238
2016,2,16,5,181.3,26.35,5.238
2016,2,16,6,186.1,27.05,5.238
2016,2,16,7,223,32.4,5.238
2016,2,16,8,266,38.7,5.238
2016,2,16,9,287.9,41.8,5.238
2016,2,16,10,288.2,41.85,5.238
2016,2,16,11,274.8,39.95,5.238
2016,2,16,12,263.75,38.3,5.238
2016,2,16,13,287,41.7,5.238
2016,2,16,14,297.6,43.25,5.238
2016,2,16,15,285.4,41.45,5.238
2016,2,16,16,271,39.35,5.238
2016,2,16,17,246.3,35.8,5.238
2016,2,16,18,237.15,34.45,5.238
2016,2,16,19,252.15,36.65,5.238
2016,2,16,20,253,36.75,5.238
2016,2,16,21,258.45,37.6,5.238
2016,2,16,22,241.4,35.1,5.238
2016,2,16,23,222,32.25,5.238
2016,2,16,24,210.5,30.6,5.238
2016,2,17,1,199.25,28.95,5.166
2016,2,17,2,193.8,28.2,5.166
2016,2,17,3,186.35,27.1,5.166
2016,2,17,4,182.15,26.45,5.166
2016,2,17,5,181.3,26.35,5.166
2016,2,17,6,186.1,27.05,5.166
2016,2,17,7,223,32.4,5.166
2016,2,17,8,266,38.7,5.166
2016,2,17,9,287.9,41.8,5.166
2016,2,17,10,288.2,41.85,5.166
2016,2,17,11,274.8,39.95,5.166
2016,2,17,12,263.75,38.3,5.166
2016,2,17,13,287,41.7,5.166
2016,2,17,14,297.6,43.25,5.166
2016,2,17,15,285.4,41.45,5.166
2016,2,17,16,271,39.35,5.166
2016,2,17,17,246.3,35.8,5.166
2016,2,17,18,237.15,34.45,5.166
2016,2,17,19,252.15,36.65,5.166
2016,2,17,20,253,36.75,5.166
2016,2,17,21,258.45,37.6,5.166
2016,2,17,22,241.4,35.1,5.166
2016,2,17,23,222,32.25,5.166
2016,2,17,24,210.5,30.6,5.166
2016,2,18,1,199.25,28.95,5.094
2016,2,18,2,193.8,28.2,5.094
2016,2,18,3,186.35,27.1,5.094
2016,2,18,4,182.15,26.45,5.094
2016,2,18,5,181.3,26.35,5.094
2016,2,18,6,186.1,27.05,5.094
2016,2,18,7,223,32.4,5.094
2016,2,18,8,266,38.7,5.094
2016,2,18,9,287.9,41.8,5.094
2016,2,18,10,288.2,41.85,5.094
2016,2,18,11,274.8,39.95,5.094
2016,2,18,12,263.75,38.3,5.094
2016,2,18,13,287,41.7,5.094
2016,2,18,14,297.6,43.25,5.094
2016,2,18,15,285.4,41.45,5.094
2016,2,18,16,271,39.35,5.094
2016,2,18,17,246.3,35.8,5.094
2016,2,18,18,237.15,34.45,5.094
2016,2,18,19,252.15,36.65,5.094
2016,2,18,20,253,36.75,5.094
2016,2,18,21,258.45,37.6,5.094
2016,2,18,22,241.4,35.1,5.094
2016,2,18,23,222,32.25,5.094
2016,2,18,24,210.5,30.6,5.094
2016,2,19,1,199.25,28.95,5.022
2016,2,19,2,193.8,28.2,5.022
2016,2,19,3,186.35,27.1,5.022
2016,2,19,4,182.15,26.45,5.022
2016,2,19,5,181.3,26.35,5.022
2016,2,19,6,186.1,27.05,5.022
2016,2,19,7,223,32.4,5.022
2016,2,19,8,266,38.7,5.022
2016,2,19,9,287.9,41.8,5.022
2016,2,19,10,288.2,41.85,5.022
2016,2,19,11,274.8,39.95,5.022
2016,2,19,12,263.75,38.3,5.022
2016,2,19,13,287,41.7,5.022
2016,2,19,14,297.6,43.25,5.022
2016,2,19,15,285.4,41.45,5.022
2016,2,19,16,271,39.35,5.022
2016,2,19,17,246.3,35.8,5.022
2016,2,19,18,237.15,34.45,5.022
2016,2,19,19,252.15,36.65,5.022
2016,2,19,20,253,36.75,5.022
2016,2,19,21,258.45,37.6,5.022
2016,2,19,22,241.4,35.1,5.022
2016,2,19,23,222,32.25,5.022
2016,2,19,24,210.5,30.6,5.022
2016,2,20,1,179.35,26.05,4.95
2016,2,20,2,174.4,25.35,4.95
2016,2,20,3,167.7,24.4,4.95
2016,2,20,4,163.9,23.8,4.95
2016,2,20,5,163.2,23.7,4.95
2016,2,20,6,167.45,24.35,4.95
2016,2,20,7,200.7,29.2,4.95
2016,2,20,8,239.4,34.75,4.95
2016,2,20,9,259.05,37.65,4.95
2016,2,20,10,259.4,37.7,4.95
2016,2,20,11,247.35,35.95,4.95
2016,2,20,12,237.35,34.5,4.95
2016,2,20,13,258.3,37.55,4.95
2016,2,20,14,267.85,38.95,4.95
2016,2,20,15,256.85,37.3,4.95
2016,2,20,16,243.9,35.45,4.95
2016,2,20,17,221.65,32.2,4.95
2016,2,20,18,213.45,31,4.95
2016,2,20,19,226.9,33,4.95
2016,2,20,20,227.75,33.1,4.95
2016,2,20,21,232.6,33.85,4.95
2016,2,20,22,217.2,31.6,4.95
2016,2,20,23,199.85,29,4.95
2016,2,20,24,189.45,27.5,4.95
2016,2,21,1,179.35,26.05,4.878
2016,2,21,2,174.4,25.35,4.878
2016,2,21,3,167.7,24.4,4.878
2016,2,21,4,163.9,23.8,4.878
2016,2,21,5,163.2,23.7,4.878
2016,2,21,6,167.45,24.35,4.878
2016,2,21,7,200.7,29.2,4.878
2016,2,21,8,239.4,34.75,4.878
2016,2,21,9,259.05,37.65,4.878
2016,2,21,10,259.4,37.7,4.878
2016,2,21,11,247.35,35.95,4.878
2016,2,21,12,237.35,34.5,4.878
2016,2,21,13,258.3,37.55,4.878
2016,2,21,14,267.85,38.95,4.878
2016,2,21,15,256.85,37.3,4.878
2016,2,21,16,243.9,35.45,4.878
2016,2,21,17,221.65,32.2,4.878
2016,2,21,18,213.45,31,4.878
2016,2,21,19,226.9,33,4.878
2016,2,21,20,227.75,33.1,4.878
2016,2,21,21,232.6,33.85,4.878
2016,2,21,22,217.2,31.6,4.878
2016,2,21,23,199.85,29,4.878
2016,2,21,24,189.45,27.5,4.878
2016,2,22,1,199.25,28.95,4.806
2016,2,22,2,193.8,28.2,4.806
2016,2,22,3,186.35,27.1,4.806
2016,2,22,4,182.15,26.45,4.806
2016,2,22,5,181.3,26.35,4.806
2016,2,22,6,186.1,27.05,4.806
2016,2,22,7,223,32.4,4.806
2016,2,22,8,266,38.7,4.806
2016,2,22,9,287.9,41.8,4.806
2016,2,22,10,288.2,41.85,4.806
2016,2,22,11,274.8,39.95,4.806
2016,2,22,12,263.75,38.3,4.806
2016,2,22,13,287,41.7,4.806
2016,2,22,14,297.6,43.25,4.806
2016,2,22,15,285.4,41.45,4.806
2016,2,22,16,271,39.35,4.806
2016,2,22,17,246.3,35.8,4.806
2016,2,22,18,237.15,34.45,4.806
2016,2,22,19,252.15,36.65,4.806
2016,2,22,20,253,36.75,4.806
2016,2,22,21,258.45,37.6,4.806
2016,2,22,22,241.4,35.1,4.806
2016,2,22,23,222,32.25,4.806
2016,2,22,24,210.5,30.6,4.806
2016,2,23,1,199.25,28.95,4.734
2016,2,23,2,193.8,28.2,4.734
2016,2,23,3,186.35,27.1,4.734
2016,2,23,4,182.15,26.45,4.734
2016,2,23,5,181.3,26.35,4.734
2016,2,23,6,186.1,27.05,4.734
2016,2,23,7,223,32.4,4.734
2016,2,23,8,266,38.7,4.734
2016,2,23,9,287.9,41.8,4.734
2016,2,23,10,288.2,41.85,4.734
2016,2,23,11,274.8,39.95,4.734
2016,2,23,12,263.75,38.3,4.734
2016,2,23,13,287,41.7,4.734
2016,2,23,14,297.6,43.25,4.734
2016,2,23,15,285.4,41.45,4.734
2016,2,23,16,271,39.35,4.734
2016,2,23,17,246.3,35.8,4.734
2016,2,23,18,237.15,34.45,4.734
2016,2,23,19,252.15,36.65,4.734
2016,2,23,20,253,36.75,4.734
2016,2,23,21,258.45,37.6,4.734
2016,2,23,22,241.4,35.1,4.734
2016,2,23,23,222,32.25,4.734
2016,2,23,24,210.5,30.6,4.734
2016,2,24,1,199.25,28.95,4.6665
2016,2,24,2,193.8,28.2,4.6665
2016,2,24,3,186.35,27.1,4.6665
2016,2,24,4,182.15,26.45,4.6665
2016,2,24,5,181.3,26.35,4.6665
2016,2,24,6,186.1,27.05,4.6665
2016,2,24,7,223,32.4,4.6665
2016,2,24,8,266,38.7,4.6665
2016,2,24,9,287.9,41.8,4.6665
2016,2,24,10,288.2,41.85,4.6665
2016,2,24,11,274.8,39.95,4.6665
2016,2,24,12,263.75,38.3,4.6665
2016,2,24,13,287,41.7,4.6665
2016,2,24,14,297.6,43.25,4.6665
