year,month,day,hour,pHydro
2016,6,29,16,67.58
2016,6,29,17,67.58
2016,6,29,18,67.58
2016,6,29,19,67.58
2016,6,29,20,67.58
2016,6,29,21,67.58
2016,6,29,22,67.58
2016,6,29,23,67.58
2016,6,29,24,67.58
2016,6,30,1,68.18
2016,6,30,2,68.18
2016,6,30,3,68.18
2016,6,30,4,68.18
2016,6,30,5,68.18
2016,6,30,6,68.18
2016,6,30,7,68.18
2016,6,30,8,68.18
2016,6,30,9,68.18
2016,6,30,10,68.18
2016,6,30,11,68.18
2016,6,30,12,68.18
2016,6,30,13,68.18
2016,6,30,14,68.18
2016,6,30,15,68.18
2016,6,30,16,68.18
2016,6,30,17,68.18
2016,6,30,18,68.18
2016,6,30,19,68.18
2016,6,30,20,68.18
2016,6,30,21,68.18
2016,6,30,22,68.18
2016,6,30,23,68.18
2016,6,30,24,68.18
2016,7,1,1,68.76
2016,7,1,2,68.76
2016,7,1,3,68.76
2016,7,1,4,68.76
2016,7,1,5,68.76
2016,7,1,6,68.76
2016,7,1,7,68.76
2016,7,1,8,68.76
2016,7,1,9,68.76
2016,7,1,10,68.76
2016,7,1,11,68.76
2016,7,1,12,68.76
2016,7,1,13,68.76
2016,7,1,14,68.76
2016,7,1,15,68.76
2016,7,1,16,68.76
2016,7,1,17,68.76
2016,7,1,18,68.76
2016,7,1,19,68.76
2016,7,1,20,68.76
2016,7,1,21,68.76
2016,7,1,22,68.76
2016,7,1,23,68.76
2016,7,1,24,68.76
2016,7,2,1,69.5
2016,7,2,2,69.5
2016,7,2,3,69.5
2016,7,2,4,69.5
2016,7,2,5,69.5
2016,7,2,6,69.5
2016,7,2,7,69.5
2016,7,2,8,69.5
2016,7,2,9,69.5
2016,7,2,10,69.5
2016,7,2,11,69.5
2016,7,2,12,69.5
2016,7,2,13,69.5
2016,7,2,14,69.5
2016,7,2,15,69.5
2016,7,2,16,69.5
2016,7,2,17,69.5
2016,7,2,18,69.5
2016,7,2,19,69.5
2016,7,2,20,69.5
2016,7,2,21,69.5
2016,7,2,22,69.5
2016,7,2,23,69.5
2016,7,2,24,69.5
2016,7,3,1,70.32
2016,7,3,2,70.32
2016,7,3,3,70.32
2016,7,3,4,70.32
2016,7,3,5,70.32
2016,7,3,6,70.32
2016,7,3,7,70.32
2016,7,3,8,70.32
2016,7,3,9,70.32
2016,7,3,10,70.32
2016,7,3,11,70.32
2016,7,3,12,70.32
2016,7,3,13,70.32
2016,7,3,14,70.32
2016,7,3,15,70.32
2016,7,3,16,70.32
2016,7,3,17,70.32
2016,7,3,18,70.32
2016,7,3,19,70.32
2016,7,3,20,70.32
2016,7,3,21,70.32
2016,7,3,22,70.32
2016,7,3,23,70.32
2016,7,3,24,70.32
2016,7,4,1,71.22
2016,7,4,2,71.22
2016,7,4,3,71.22
2016,7,4,4,71.22
2016,7,4,5,71.22
2016,7,4,6,71.22
2016,7,4,7,71.22
2016,7,4,8,71.22
2016,7,4,9,71.22
2016,7,4,10,71.22
2016,7,4,11,71.22
2016,7,4,12,71.22
2016,7,4,13,71.22
2016,7,4,14,71.22
2016,7,4,15,71.22
2016,7,4,16,71.22
2016,7,4,17,71.22
2016,7,4,18,71.22
2016,7,4,19,71.22
2016,7,4,20,71.22
2016,7,4,21,71.22
2016,7,4,22,71.22
2016,7,4,23,71.22
2016,7,4,24,71.22
2016,7,5,1,71.86
2016,7,5,2,71.86
2016,7,5,3,71.86
2016,7,5,4,71.86
2016,7,5,5,71.86
2016,7,5,6,71.86
2016,7,5,7,71.86
2016,7,5,8,71.86
2016,7,5,9,71.86
2016,7,5,10,71.86
2016,7,5,11,71.86
2016,7,5,12,71.86
2016,7,5,13,71.86
2016,7,5,14,71.86
2016,7,5,15,71.86
2016,7,5,16,71.86
2016,7,5,17,71.86
2016,7,5,18,71.86
2016,7,5,19,71.86
2016,7,5,20,71.86
2016,7,5,21,71.86
2016,7,5,22,71.86
2016,7,5,23,71.86
2016,7,5,24,71.86
2016,7,6,1,72
2016,7,6,2,72
2016,7,6,3,72
2016,7,6,4,72
2016,7,6,5,72
2016,7,6,6,72
2016,7,6,7,72
2016,7,6,8,72
2016,7,6,9,72
2016,7,6,10,72
2016,7,6,11,72
2016,7,6,12,72
2016,7,6,13,72
2016,7,6,14,72
2016,7,6,15,72
2016,7,6,16,72
2016,7,6,17,72
2016,7,6,18,72
2016,7,6,19,72
2016,7,6,20,72
2016,7,6,21,72
2016,7,6,22,72
2016,7,6,23,72
2016,7,6,24,72
2016,7,7,1,72
2016,7,7,2,72
2016,7,7,3,72
2016,7,7,4,72
2016,7,7,5,72
2016,7,7,6,72
2016,7,7,7,72
2016,7,7,8,72
2016,7,7,9,72
2016,7,7,10,72
2016,7,7,11,72
2016,7,7,12,72
2016,7,7,13,72
2016,7,7,14,72
2016,7,7,15,72
2016,7,7,16,72
2016,7,7,17,72
2016,7,7,18,72
2016,7,7,19,72
2016,7,7,20,72
2016,7,7,21,72
2016,7,7,22,72
2016,7,7,23,72
2016,7,7,24,72
2016,7,8,1,72
2016,7,8,2,72
2016,7,8,3,72
2016,7,8,4,72
2016,7,8,5,72
2016,7,8,6,72
2016,7,8,7,72
2016,7,8,8,72
2016,7,8,9,72
2016,7,8,10,72
2016,7,8,11,72
2016,7,8,12,72
2016,7,8,13,72
2016,7,8,14,72
2016,7,8,15,72
2016,7,8,16,72
2016,7,8,17,72
2016,7,8,18,72
2016,7,8,19,72
2016,7,8,20,72
2016,7,8,21,72
2016,7,8,22,72
2016,7,8,23,72
2016,7,8,24,72
2016,7,9,1,72
2016,7,9,2,72
2016,7,9,3,72
2016,7,9,4,72
2016,7,9,5,72
2016,7,9,6,72
2016,7,9,7,72
2016,7,9,8,72
2016,7,9,9,72
2016,7,9,10,72
2016,7,9,11,72
2016,7,9,12,72
2016,7,9,13,72
2016,7,9,14,72
2016,7,9,15,72
2016,7,9,16,72
2016,7,9,17,72
2016,7,9,18,72
2016,7,9,19,72
2016,7,9,20,72
2016,7,9,21,72
2016,7,9,22,72
2016,7,9,23,72
2016,7,9,24,72
2016,7,10,1,72
2016,7,10,2,72
2016,7,10,3,72
2016,7,10,4,72
2016,7,10,5,72
2016,7,10,6,72
2016,7,10,7,72
2016,7,10,8,72
2016,7,10,9,72
2016,7,10,10,72
2016,7,10,11,72
2016,7,10,12,72
2016,7,10,13,72
2016,7,10,14,72
2016,7,10,15,72
2016,7,10,16,72
2016,7,10,17,72
2016,7,10,18,72
2016,7,10,19,72
2016,7,10,20,72
2016,7,10,21,72
2016,7,10,22,72
2016,7,10,23,72
2016,7,10,24,72
2016,7,11,1,72
2016,7,11,2,72
2016,7,11,3,72
2016,7,11,4,72
2016,7,11,5,72
2016,7,11,6,72
2016,7,11,7,72
2016,7,11,8,72
2016,7,11,9,72
2016,7,11,10,72
2016,7,11,11,72
2016,7,11,12,72
2016,7,11,13,72
2016,7,11,14,72
2016,7,11,15,72
2016,7,11,16,72
2016,7,11,17,72
2016,7,11,18,72
2016,7,11,19,72
2016,7,11,20,72
2016,7,11,21,72
2016,7,11,22,72
2016,7,11,23,72
2016,7,11,24,72
2016,7,12,1,72
2016,7,12,2,72
2016,7,12,3,72
2016,7,12,4,72
2016,7,12,5,72
2016,7,12,6,72
2016,7,12,7,72
2016,7,12,8,72
2016,7,12,9,72
2016,7,12,10,72
2016,7,12,11,72
2016,7,12,12,72
2016,7,12,13,72
2016,7,12,14,72
2016,7,12,15,72
2016,7,12,16,72
2016,7,12,17,72
2016,7,12,18,72
2016,7,12,19,72
2016,7,12,20,72
2016,7,12,21,72
2016,7,12,22,72
2016,7,12,23,72
2016,7,12,24,72
2016,7,13,1,72
2016,7,13,2,72
2016,7,13,3,72
2016,7,13,4,72
2016,7,13,5,72
2016,7,13,6,72
2016,7,13,7,72
2016,7,13,8,72
2016,7,13,9,72
2016,7,13,10,72
2016,7,13,11,72
2016,7,13,12,72
2016,7,13,13,72
2016,7,13,14,72
2016,7,13,15,72
2016,7,13,16,72
2016,7,13,17,72
2016,7,13,18,72
2016,7,13,19,72
2016,7,13,20,72
2016,7,13,21,72
2016,7,13,22,72
2016,7,13,23,72
2016,7,13,24,72
2016,7,14,1,72
2016,7,14,2,72
2016,7,14,3,72
2016,7,14,4,72
2016,7,14,5,72
2016,7,14,6,72
2016,7,14,7,72
2016,7,14,8,72
2016,7,14,9,72
2016,7,14,10,72
2016,7,14,11,72
2016,7,14,12,72
2016,7,14,13,72
2016,7,14,14,72
2016,7,14,15,72
2016,7,14,16,72
2016,7,14,17,72
2016,7,14,18,72
2016,7,14,19,72
2016,7,14,20,72
2016,7,14,21,72
2016,7,14,22,72
2016,7,14,23,72
2016,7,14,24,72
2016,7,15,1,72
2016,7,15,2,72
2016,7,15,3,72
2016,7,15,4,72
2016,7,15,5,72
2016,7,15,6,72
2016,7,15,7,72
2016,7,15,8,72
2016,7,15,9,72
2016,7,15,10,72
2016,7,15,11,72
2016,7,15,12,72
2016,7,15,13,72
2016,7,15,14,72
2016,7,15,15,72
2016,7,15,16,72
2016,7,15,17,72
2016,7,15,18,72
2016,7,15,19,72
2016,7,15,20,72
2016,7,15,21,72
2016,7,15,22,72
2016,7,15,23,72
2016,7,15,24,72
2016,7,16,1,72
2016,7,16,2,72
2016,7,16,3,72
2016,7,16,4,72
2016,7,16,5,72
2016,7,16,6,72
2016,7,16,7,72
2016,7,16,8,72
2016,7,16,9,72
2016,7,16,10,72
2016,7,16,11,72
2016,7,16,12,72
2016,7,16,13,72
2016,7,16,14,72
2016,7,16,15,72
2016,7,16,16,72
2016,7,16,17,72
2016,7,16,18,72
2016,7,16,19,72
2016,7,16,20,72
2016,7,16,21,72
2016,7,16,22,72
2016,7,16,23,72
2016,7,16,24,72
2016,7,17,1,72
2016,7,17,2,72
2016,7,17,3,72
2016,7,17,4,72
2016,7,17,5,72
2016,7,17,6,72
2016,7,17,7,72
2016,7,17,8,72
2016,7,17,9,72
2016,7,17,10,72
2016,7,17,11,72
2016,7,17,12,72
2016,7,17,13,72
2016,7,17,14,72
2016,7,17,15,72
2016,7,17,16,72
2016,7,17,17,72
2016,7,17,18,72
2016,7,17,19,72
2016,7,17,20,72
2016,7,17,21,72
2016,7,17,22,72
2016,7,17,23,72
2016,7,17,24,72
2016,7,18,1,72
2016,7,18,2,72
2016,7,18,3,72
2016,7,18,4,72
2016,7,18,5,72
2016,7,18,6,72
2016,7,18,7,72
2016,7,18,8,72
2016,7,18,9,72
2016,7,18,10,72
2016,7,18,11,72
2016,7,18,12,72
2016,7,18,13,72
2016,7,18,14,72
2016,7,18,15,72
2016,7,18,16,72
2016,7,18,17,72
2016,7,18,18,72
2016,7,18,19,72
2016,7,18,20,72
2016,7,18,21,72
2016,7,18,22,72
2016,7,18,23,72
2016,7,18,24,72
2016,7,19,1,72
2016,7,19,2,72
2016,7,19,3,72
2016,7,19,4,72
2016,7,19,5,72
2016,7,19,6,72
2016,7,19,7,72
2016,7,19,8,72
2016,7,19,9,72
2016,7,19,10,72
2016,7,19,11,72
2016,7,19,12,72
2016,7,19,13,72
2016,7,19,14,72
2016,7,19,15,72
2016,7,19,16,72
2016,7,19,17,72
2016,7,19,18,72
2016,7,19,19,72
2016,7,19,20,72
2016,7,19,21,72
2016,7,19,22,72
2016,7,19,23,72
2016,7,19,24,72
2016,7,20,1,72
2016,7,20,2,72
2016,7,20,3,72
2016,7,20,4,72
2016,7,20,5,72
2016,7,20,6,72
2016,7,20,7,72
2016,7,20,8,72
2016,7,20,9,72
2016,7,20,10,72
2016,7,20,11,72
2016,7,20,12,72
2016,7,20,13,72
2016,7,20,14,72
2016,7,20,15,72
2016,7,20,16,72
2016,7,20,17,72
2016,7,20,18,72
2016,7,20,19,72
2016,7,20,20,72
2016,7,20,21,72
2016,7,20,22,72
2016,7,20,23,72
2016,7,20,24,72
2016,7,21,1,72
2016,7,21,2,72
2016,7,21,3,72
2016,7,21,4,72
2016,7,21,5,72
2016,7,21,6,72
2016,7,21,7,72
2016,7,21,8,72
2016,7,21,9,72
2016,7,21,10,72
2016,7,21,11,72
2016,7,21,12,72
2016,7,21,13,72
2016,7,21,14,72
2016,7,21,15,72
2016,7,21,16,72
2016,7,21,17,72
2016,7,21,18,72
2016,7,21,19,72
2016,7,21,20,72
2016,7,21,21,72
2016,7,21,22,72
2016,7,21,23,72
2016,7,21,24,72
2016,7,22,1,72
2016,7,22,2,72
2016,7,22,3,72
2016,7,22,4,72
2016,7,22,5,72
2016,7,22,6,72
2016,7,22,7,72
2016,7,22,8,72
2016,7,22,9,72
2016,7,22,10,72
2016,7,22,11,72
2016,7,22,12,72
2016,7,22,13,72
2016,7,22,14,72
2016,7,22,15,72
2016,7,22,16,72
2016,7,22,17,72
2016,7,22,18,72
2016,7,22,19,72
2016,7,22,20,72
2016,7,22,21,72
2016,7,22,22,72
2016,7,22,23,72
2016,7,22,24,72
2016,7,23,1,72
2016,7,23,2,72
2016,7,23,3,72
2016,7,23,4,72
2016,7,23,5,72
2016,7,23,6,72
2016,7,23,7,72
2016,7,23,8,72
2016,7,23,9,72
2016,7,23,10,72
2016,7,23,11,72
2016,7,23,12,72
2016,7,23,13,72
2016,7,23,14,72
2016,7,23,15,72
2016,7,23,16,72
2016,7,23,17,72
2016,7,23,18,72
2016,7,23,19,72
2016,7,23,20,72
2016,7,23,21,72
2016,7,23,22,72
2016,7,23,23,72
2016,7,23,24,72
2016,7,24,1,72
2016,7,24,2,72
2016,7,24,3,72
2016,7,24,4,72
2016,7,24,5,72
2016,7,24,6,72
2016,7,24,7,72
2016,7,24,8,72
2016,7,24,9,72
2016,7,24,10,72
2016,7,24,11,72
2016,7,24,12,72
2016,7,24,13,72
2016,7,24,14,72
2016,7,24,15,72
2016,7,24,16,72
2016,7,24,17,72
2016,7,24,18,72
2016,7,24,19,72
2016,7,24,20,72
2016,7,24,21,72
2016,7,24,22,72
2016,7,24,23,72
2016,7,24,24,72
2016,7,25,1,72
2016,7,25,2,72
2016,7,25,3,72
2016,7,25,4,72
2016,7,25,5,72
2016,7,25,6,72
2016,7,25,7,72
2016,7,25,8,72
2016,7,25,9,72
2016,7,25,10,72
2016,7,25,11,72
2016,7,25,12,72
2016,7,25,13,72
2016,7,25,14,72
2016,7,25,15,72
2016,7,25,16,72
2016,7,25,17,72
2016,7,25,18,72
2016,7,25,19,72
2016,7,25,20,72
2016,7,25,21,72
2016,7,25,22,72
2016,7,25,23,72
2016,7,25,24,72
2016,7,26,1,72
2016,7,26,2,72
2016,7,26,3,72
2016,7,26,4,72
2016,7,26,5,72
2016,7,26,6,72
2016,7,26,7,72
2016,7,26,8,72
2016,7,26,9,72
2016,7,26,10,72
2016,7,26,11,72
2016,7,26,12,72
2016,7,26,13,72
2016,7,26,14,72
2016,7,26,15,72
2016,7,26,16,72
2016,7,26,17,72
2016,7,26,18,72
2016,7,26,19,72
2016,7,26,20,72
2016,7,26,21,72
2016,7,26,22,72
2016,7,26,23,72
2016,7,26,24,72
2016,7,27,1,72
2016,7,27,2,72
2016,7,27,3,72
2016,7,27,4,72
2016,7,27,5,72
2016,7,27,6,72
2016,7,27,7,72
2016,7,27,8,72
2016,7,27,9,72
2016,7,27,10,72
2016,7,27,11,72
2016,7,27,12,72
2016,7,27,13,72
2016,7,27,14,72
2016,7,27,15,72
2016,7,27,16,72
2016,7,27,17,72
2016,7,27,18,72
2016,7,27,19,72
2016,7,27,20,72
2016,7,27,21,72
2016,7,27,22,72
2016,7,27,23,72
2016,7,27,24,72
2016,7,28,1,72
2016,7,28,2,72
2016,7,28,3,72
2016,7,28,4,72
2016,7,28,5,72
2016,7,28,6,72
2016,7,28,7,72
2016,7,28,8,72
2016,7,28,9,72
2016,7,28,10,72
2016,7,28,11,72
2016,7,28,12,72
2016,7,28,13,72
2016,7,28,14,72
2016,7,28,15,72
2016,7,28,16,72
2016,7,28,17,72
2016,7,28,18,72
2016,7,28,19,72
2016,7,28,20,72
2016,7,28,21,72
2016,7,28,22,72
2016,7,28,23,72
2016,7,28,24,72
2016,7,29,1,72
2016,7,29,2,72
2016,7,29,3,72
2016,7,29,4,72
2016,7,29,5,72
2016,7,29,6,72
2016,7,29,7,72
2016,7,29,8,72
2016,7,29,9,72
2016,7,29,10,72
2016,7,29,11,72
2016,7,29,12,72
2016,7,29,13,72
2016,7,29,14,72
2016,7,29,15,72
2016,7,29,16,72
2016,7,29,17,72
2016,7,29,18,72
2016,7,29,19,72
2016,7,29,20,72
2016,7,29,21,72
2016,7,29,22,72
2016,7,29,23,72
2016,7,29,24,72
2016,7,30,1,72
2016,7,30,2,72
2016,7,30,3,72
2016,7,30,4,72
2016,7,30,5,72
2016,7,30,6,72
2016,7,30,7,72
2016,7,30,8,72
2016,7,30,9,72
2016,7,30,10,72
2016,7,30,11,72
2016,7,30,12,72
2016,7,30,13,72
2016,7,30,14,72
2016,7,30,15,72
2016,7,30,16,72
2016,7,30,17,72
2016,7,30,18,72
2016,7,30,19,72
2016,7,30,20,72
2016,7,30,21,72
2016,7,30,22,72
2016,7,30,23,72
2016,7,30,24,72
2016,7,31,1,72
2016,7,31,2,72
2016,7,31,3,72
2016,7,31,4,72
2016,7,31,5,72
2016,7,31,6,72
2016,7,31,7,72
2016,7,31,8,72
2016,7,31,9,72
2016,7,31,10,72
2016,7,31,11,72
2016,7,31,12,72
2016,7,31,13,72
2016,7,31,14,72
2016,7,31,15,72
2016,7,31,16,72
2016,7,31,17,72
2016,7,31,18,72
2016,7,31,19,72
2016,7,31,20,72
2016,7,31,21,72
2016,7,31,22,72
2016,7,31,23,72
2016,7,31,24,72
2016,8,1,1,72
2016,8,1,2,72
2016,8,1,3,72
2016,8,1,4,72
2016,8,1,5,72
2016,8,1,6,72
2016,8,1,7,72
2016,8,1,8,72
2016,8,1,9,72
2016,8,1,10,72
2016,8,1,11,72
2016,8,1,12,72
2016,8,1,13,72
2016,8,1,14,72
2016,8,1,15,72
2016,8,1,16,72
2016,8,1,17,72
2016,8,1,18,72
2016,8,1,19,72
2016,8,1,20,72
2016,8,1,21,72
2016,8,1,22,72
2016,8,1,23,72
2016,8,1,24,72
2016,8,2,1,72
2016,8,2,2,72
2016,8,2,3,72
2016,8,2,4,72
2016,8,2,5,72
2016,8,2,6,72
2016,8,2,7,72
2016,8,2,8,72
2016,8,2,9,72
2016,8,2,10,72
2016,8,2,11,72
2016,8,2,12,72
2016,8,2,13,72
2016,8,2,14,72
2016,8,2,15,72
2016,8,2,16,72
2016,8,2,17,72
2016,8,2,18,72
2016,8,2,19,72
2016,8,2,20,72
2016,8,2,21,72
2016,8,2,22,72
2016,8,2,23,72
2016,8,2,24,72
2016,8,3,1,72
2016,8,3,2,72
2016,8,3,3,72
2016,8,3,4,72
2016,8,3,5,72
2016,8,3,6,72
2016,8,3,7,72
2016,8,3,8,72
2016,8,3,9,72
2016,8,3,10,72
2016,8,3,11,72
2016,8,3,12,72
2016,8,3,13,72
2016,8,3,14,72
2016,8,3,15,72
2016,8,3,16,72
2016,8,3,17,72
2016,8,3,18,72
2016,8,3,19,72
2016,8,3,20,72
2016,8,3,21,72
2016,8,3,22,72
2016,8,3,23,72
2016,8,3,24,72
2016,8,4,1,72
2016,8,4,2,72
2016,8,4,3,72
2016,8,4,4,72
2016,8,4,5,72
2016,8,4,6,72
2016,8,4,7,72
2016,8,4,8,72
2016,8,4,9,72
2016,8,4,10,72
2016,8,4,11,72
2016,8,4,12,72
2016,8,4,13,72
2016,8,4,14,72
2016,8,4,15,72
2016,8,4,16,72
2016,8,4,17,72
2016,8,4,18,72
2016,8,4,19,72
2016,8,4,20,72
2016,8,4,21,72
2016,8,4,22,72
2016,8,4,23,72
2016,8,4,24,72
2016,8,5,1,72
2016,8,5,2,72
2016,8,5,3,72
2016,8,5,4,72
2016,8,5,5,72
2016,8,5,6,72
2016,8,5,7,72
2016,8,5,8,72
2016,8,5,9,72
2016,8,5,10,72
2016,8,5,11,72
2016,8,5,12,72
2016,8,5,13,72
2016,8,5,14,72
2016,8,5,15,72
2016,8,5,16,72
2016,8,5,17,72
2016,8,5,18,72
2016,8,5,19,72
2016,8,5,20,72
2016,8,5,21,72
2016,8,5,22,72
2016,8,5,23,72
2016,8,5,24,72
2016,8,6,1,72
2016,8,6,2,72
2016,8,6,3,72
2016,8,6,4,72
2016,8,6,5,72
2016,8,6,6,72
2016,8,6,7,72
2016,8,6,8,72
2016,8,6,9,72
2016,8,6,10,72
2016,8,6,11,72
2016,8,6,12,72
2016,8,6,13,72
2016,8,6,14,72
2016,8,6,15,72
2016,8,6,16,72
2016,8,6,17,72
2016,8,6,18,72
2016,8,6,19,72
2016,8,6,20,72
2016,8,6,21,72
2016,8,6,22,72
2016,8,6,23,72
2016,8,6,24,72
2016,8,7,1,72
2016,8,7,2,72
2016,8,7,3,72
2016,8,7,4,72
2016,8,7,5,72
2016,8,7,6,72
2016,8,7,7,72
2016,8,7,8,72
2016,8,7,9,72
2016,8,7,10,72
2016,8,7,11,72
2016,8,7,12,72
2016,8,7,13,72
2016,8,7,14,72
2016,8,7,15,72
2016,8,7,16,72
2016,8,7,17,72
2016,8,7,18,72
2016,8,7,19,72
2016,8,7,20,72
2016,8,7,21,72
2016,8,7,22,72
2016,8,7,23,72
2016,8,7,24,72
2016,8,8,1,72
2016,8,8,2,72
2016,8,8,3,72
2016,8,8,4,72
2016,8,8,5,72
2016,8,8,6,72
2016,8,8,7,72
2016,8,8,8,72
2016,8,8,9,72
2016,8,8,10,72
2016,8,8,11,72
2016,8,8,12,72
2016,8,8,13,72
2016,8,8,14,72
2016,8,8,15,72
2016,8,8,16,72
2016,8,8,17,72
2016,8,8,18,72
2016,8,8,19,72
2016,8,8,20,72
2016,8,8,21,72
2016,8,8,22,72
2016,8,8,23,72
2016,8,8,24,72
2016,8,9,1,72
2016,8,9,2,72
2016,8,9,3,72
2016,8,9,4,72
2016,8,9,5,72
2016,8,9,6,72
2016,8,9,7,72
2016,8,9,8,72
2016,8,9,9,72
2016,8,9,10,72
2016,8,9,11,72
2016,8,9,12,72
2016,8,9,13,72
2016,8,9,14,72
2016,8,9,15,72
2016,8,9,16,72
2016,8,9,17,72
2016,8,9,18,72
2016,8,9,19,72
2016,8,9,20,72
2016,8,9,21,72
2016,8,9,22,72
2016,8,9,23,72
2016,8,9,24,72
2016,8,10,1,72
2016,8,10,2,72
2016,8,10,3,72
2016,8,10,4,72
2016,8,10,5,72
2016,8,10,6,72
2016,8,10,7,72
2016,8,10,8,72
2016,8,10,9,72
2016,8,10,10,72
2016,8,10,11,72
2016,8,10,12,72
2016,8,10,13,72
2016,8,10,14,72
2016,8,10,15,72
2016,8,10,16,72
2016,8,10,17,72
2016,8,10,18,72
2016,8,10,19,72
2016,8,10,20,72
2016,8,10,21,72
2016,8,10,22,72
2016,8,10,23,72
2016,8,10,24,72
2016,8,11,1,72
2016,8,11,2,72
2016,8,11,3,72
2016,8,11,4,72
2016,8,11,5,72
2016,8,11,6,72
2016,8,11,7,72
2016,8,11,8,72
2016,8,11,9,72
2016,8,11,10,72
2016,8,11,11,72
2016,8,11,12,72
2016,8,11,13,72
2016,8,11,14,72
2016,8,11,15,72
2016,8,11,16,72
2016,8,11,17,72
2016,8,11,18,72
2016,8,11,19,72
2016,8,11,20,72
2016,8,11,21,72
2016,8,11,22,72
2016,8,11,23,72
2016,8,11,24,72
2016,8,12,1,72
2016,8,12,2,72
2016,8,12,3,72
2016,8,12,4,72
2016,8,12,5,72
2016,8,12,6,72
2016,8,12,7,72
2016,8,12,8,72
2016,8,12,9,72
2016,8,12,10,72
2016,8,12,11,72
2016,8,12,12,72
2016,8,12,13,72
2016,8,12,14,72
2016,8,12,15,72
2016,8,12,16,72
2016,8,12,17,72
2016,8,12,18,72
2016,8,12,19,72
2016,8,12,20,72
2016,8,12,21,72
2016,8,12,22,72
2016,8,12,23,72
2016,8,12,24,72
2016,8,13,1,72
2016,8,13,2,72
2016,8,13,3,72
2016,8,13,4,72
2016,8,13,5,72
2016,8,13,6,72
2016,8,13,7,72
2016,8,13,8,72
2016,8,13,9,72
2016,8,13,10,72
2016,8,13,11,72
2016,8,13,12,72
2016,8,13,13,72
2016,8,13,14,72
2016,8,13,15,72
2016,8,13,16,72
2016,8,13,17,72
2016,8,13,18,72
2016,8,13,19,72
2016,8,13,20,72
2016,8,13,21,72
2016,8,13,22,72
2016,8,13,23,72
2016,8,13,24,72
2016,8,14,1,72
2016,8,14,2,72
2016,8,14,3,72
2016,8,14,4,72
2016,8,14,5,72
2016,8,14,6,72
2016,8,14,7,72
2016,8,14,8,72
2016,8,14,9,72
2016,8,14,10,72
2016,8,14,11,72
2016,8,14,12,72
2016,8,14,13,72
2016,8,14,14,72
2016,8,14,15,72
2016,8,14,16,72
2016,8,14,17,72
2016,8,14,18,72
2016,8,14,19,72
2016,8,14,20,72
2016,8,14,21,72
2016,8,14,22,72
2016,8,14,23,72
2016,8,14,24,72
2016,8,15,1,72
2016,8,15,2,72
2016,8,15,3,72
2016,8,15,4,72
2016,8,15,5,72
2016,8,15,6,72
2016,8,15,7,72
2016,8,15,8,72
2016,8,15,9,72
2016,8,15,10,72
2016,8,15,11,72
2016,8,15,12,72
2016,8,15,13,72
2016,8,15,14,72
2016,8,15,15,72
2016,8,15,16,72
2016,8,15,17,72
2016,8,15,18,72
2016,8,15,19,72
2016,8,15,20,72
2016,8,15,21,72
2016,8,15,22,72
2016,8,15,23,72
2016,8,15,24,72
2016,8,16,1,72
2016,8,16,2,72
2016,8,16,3,72
2016,8,16,4,72
2016,8,16,5,72
2016,8,16,6,72
2016,8,16,7,72
2016,8,16,8,72
2016,8,16,9,72
2016,8,16,10,72
2016,8,16,11,72
2016,8,16,12,72
2016,8,16,13,72
2016,8,16,14,72
2016,8,16,15,72
2016,8,16,16,72
2016,8,16,17,72
2016,8,16,18,72
2016,8,16,19,72
2016,8,16,20,72
2016,8,16,21,72
2016,8,16,22,72
2016,8,16,23,72
2016,8,16,24,72
2016,8,17,1,72
2016,8,17,2,72
2016,8,17,3,72
2016,8,17,4,72
2016,8,17,5,72
2016,8,17,6,72
2016,8,17,7,72
2016,8,17,8,72
2016,8,17,9,72
2016,8,17,10,72
2016,8,17,11,72
2016,8,17,12,72
2016,8,17,13,72
2016,8,17,14,72
2016,8,17,15,72
2016,8,17,16,72
2016,8,17,17,72
2016,8,17,18,72
2016,8,17,19,72
2016,8,17,20,72
2016,8,17,21,72
2016,8,17,22,72
2016,8,17,23,72
2016,8,17,24,72
2016,8,18,1,72
2016,8,18,2,72
2016,8,18,3,72
2016,8,18,4,72
2016,8,18,5,72
2016,8,18,6,72
2016,8,18,7,72
2016,8,18,8,72
2016,8,18,9,72
2016,8,18,10,72
2016,8,18,11,72
2016,8,18,12,72
2016,8,18,13,72
2016,8,18,14,72
2016,8,18,15,72
2016,8,18,16,72
2016,8,18,17,72
2016,8,18,18,72
2016,8,18,19,72
2016,8,18,20,72
2016,8,18,21,72
2016,8,18,22,72
2016,8,18,23,72
2016,8,18,24,72
2016,8,19,1,72
2016,8,19,2,72
2016,8,19,3,72
2016,8,19,4,72
2016,8,19,5,72
2016,8,19,6,72
2016,8,19,7,72
2016,8,19,8,72
2016,8,19,9,72
2016,8,19,10,72
2016,8,19,11,72
2016,8,19,12,72
2016,8,19,13,72
2016,8,19,14,72
2016,8,19,15,72
2016,8,19,16,72
2016,8,19,17,72
2016,8,19,18,72
2016,8,19,19,72
2016,8,19,20,72
2016,8,19,21,72
2016,8,19,22,72
2016,8,19,23,72
2016,8,19,24,72
2016,8,20,1,72
2016,8,20,2,72
2016,8,20,3,72
2016,8,20,4,72
2016,8,20,5,72
2016,8,20,6,72
2016,8,20,7,72
2016,8,20,8,72
2016,8,20,9,72
2016,8,20,10,72
